CID,a,b,c,d,e,f,g,h,I,j,k,l,m,n,o,p,q,r,s,t,MolecularWeight,XLogP,TPSA,Complexity,HBondDonorCount,HBondAcceptorCount,RotatableBondCount,HeavyAtomCount,AtomStereoCount,DefinedAtomStereoCount,Volume3D,XStericQuadrupole3D,YStericQuadrupole3D,ZStericQuadrupole3D,FeatureCount3D,FeatureAcceptorCount3D,FeatureDonorCount3D,FeatureAnionCount3D,FeatureCationCount3D,FeatureRingCount3D,FeatureHydrophobeCount3D,ConformerModelRMSD3D,EffectiveRotorCount3D,ConformerCount3D,mean,std,25,50,75,mean,std,25,50,75,kurt,kurt,skew,skew
5950,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108555942702284,0.387096774193548,0.177890724269377,0.093518060366155,0,0,0,0,0.1,0.5,0.5,0.123287671232877,0.003418803418803,0.261261261261261,0.230769230769231,0,0,0,0,0,0,0,0,0,0.508078959058401,0.906627757663325,0.249518358509769,0.097559485417027,0.663411343780326,0.153524048432779,0.334041102861683,0.56861828385407,0.018546449520256,0.321951414910643,0.165586703679998,0.693299256433238,0.417807812936112,0.91455060181206
6322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.76755710414247,0,1,0.658584858980703,0,1,0.5,1,0.7,0.5,0.5,0.728962818003914,0.948717948717949,0.387387387387387,0.576923076923077,0.75,0,1,0,1,0,0,1,1,0.670907598275982,0.763367599668428,0.403474219005373,0.329496407506717,0.820100054133475,0.284063548261005,0.347440416994571,0.564096240598135,0.117729269995249,0.297164333857402,0.100348269009874,0.48463801812432,0.259117028136565,0.712866798905532
6267,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.441734417344174,0.258064516129032,0.720457433290978,0.450766947055913,0,0.5,0.5,0.5,0.4,0.5,0.5,0.390410958904109,0.157264957264957,0.369369369369369,0.807692307692308,0.5,0.5,0.5,0,0,0,0,1,0.5,0.741014015397308,0.700324728432665,0.515549979596016,0.541977248632088,0.796583207376996,0.095635630087979,0.393023187540066,0.312534315395116,0.117045458964243,0,0.106286000258776,0.838447891577854,0.200530541311173,0.806247505138329
5960,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449322493224932,0.451612903225807,0.656925031766201,0.445818901533894,0,0.5,1,0.5,0.4,0.5,0.5,0.380626223091976,0.176068376068376,0.378378378378378,0.711538461538461,0.75,1,0,1,0,0,0,1,0.5,0.620673181796985,0.65655986864709,0.456226546556801,0.386329972310659,0.661155359166963,0.155750118746635,0.390796526630527,0.399568060972472,0.136591423913894,0.047087559466489,0.188527036876501,0.792398579385701,0.320967898697603,0.777472177841285
5862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35687185443283,0.548387096774194,0.190597204574333,0.160316674913409,0,0.5,0.5,0.25,0.2,0.5,0.5,0.305283757338552,0.078632478632479,0.468468468468469,0.653846153846154,0,0,0,0,0,0,0,0,0.25,0.96949322748831,0.710777045971783,0.760511803320297,0.821298894961241,0.976764999707131,0.863134864315469,0.390809955681529,0.828025428581405,0.809768877429323,0.638704798021924,0.006598308639864,0.293839690575216,0.037144108050232,0.163974280203821
5961,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550290360046458,0.354838709677419,0.720457433290978,0.510143493320139,0,0.5,0.5,0.75,0.5,0.5,0.5,0.520547945205479,0.511111111111111,0.117117117117117,1,0.5,0.5,0.5,0,0,0,0,1,0.75,0.61496910121877,0.624274396493358,0.420118734753675,0.290938843816898,0.740217757062389,0.142139220901886,0.316231471381732,0.505798631332671,0.0460701488142,0.18570424967861,0.154253318823925,0.678854106595882,0.315779059503759,0.834868899618607
33032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.557955865272938,0.161290322580645,0.656925031766201,0.50519544779812,0,0.5,1,0.75,0.5,0.5,0.5,0.51174168297456,0.47008547008547,0.198198198198198,0.923076923076923,0.75,1,0,1,0,0,0,1,0.75,0.47850831042141,0.569882182480006,0.321780735659745,0.16368096307861,0.597006908309069,0,0.237383255179855,0.467472550382117,0,0.038433436271766,0.249458146783646,1,0.435260914952131,1
750,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32258064516129,0.177890724269377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985214025959423,0.936090212483963,1,0.71556864533451,0.953315041082474,0.479431357113222,1,0,0.25103025216633,1,0.04364171024913,0,0.130350937233812,0.467409662401547
6274,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.620054200542006,0.32258064516129,0.542566709021601,0.534883720930233,0,0.5,0.5,0.5,0.6,0.5,0.5,0.596868884540117,0.41025641025641,0.288288288288288,0.846153846153846,0.75,0,0.5,0,1,0.5,0,1,0.5,0.901187029474684,0.84934602597936,0.614846922727608,0.682175321245564,0.962417531218574,0.44923008574062,0.419999451578853,0.595230445935402,0.290517168032606,0.418694164758024,0.011268824136067,0.359082120552186,0.088252336874426,0.508771085286467
6306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.434378629500581,0.806451612903226,0.177890724269377,0.29737753587333,0,0,0,0.5,0.4,1,1,0.48825831702544,0.237606837606838,0.423423423423423,0.942307692307692,0.5,0,0,0,0,0,1,1,0.5,0.831240898911666,0.379190788076319,0.648721553430292,0.731405860714195,0.847731858296197,0.666907888870988,0,0.924286981999273,0.727757281357086,0.159688344871019,0.102692348452243,0.448336331642728,0.134812655874543,0.329196160037776
6106,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.434378629500581,0.870967741935484,0.177890724269377,0.287481444829292,0,0,0,0.5,0.4,0.5,0.5,0.487279843444227,0.141880341880342,0.477477477477478,0.980769230769231,0.25,0,0,0,0,0,0.5,1,0.5,0.572741543155098,0.355453466623165,0.469318341497539,0.308151682348353,0.646245029018101,0.209663357012007,0.21411837636761,0.596154214871758,0.081971213419523,0.117527745004749,0.255605994291016,0.62935301495925,0.384657206606686,0.76269233281906
5962,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.550677506775068,0.387096774193548,0.508259212198221,0.312221672439386,0,0.5,0.5,1,0.5,0.5,0.5,0.591976516634051,1,0.081081081081081,0.230769230769231,0.5,0,0.5,0,1,0,0,1,1,0.601758552546815,0.605859983131248,0.378024432071374,0.307703954016022,0.725758852727445,0.213735153129612,0.320096680726982,0.526102294228925,0.087139371669009,0.229844979087995,0.162296942796654,0.563500407170082,0.314548812346498,0.754633052687599
6137,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.574061169183121,0.741935483870968,0.499364675984752,0.267689262741217,0,0,0.5,0.75,0.4,0.5,0.5,0.563600782778865,0.350427350427351,0.396396396396396,0.788461538461538,0.25,0,0,0,0,0,0.5,1,0.75,0.66203403665966,0.792438352687357,0.442161006444935,0.320106254006055,0.81387938811841,0.331326852570385,0.344833781867306,0.590591494129299,0.138677203501771,0.335089281709429,0.107309907695654,0.41767721870049,0.238183627748156,0.676151377375881
6140,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.697793263646922,0.870967741935484,0.177890724269377,0.54477981197427,0,0,0,0.5,0.7,0.5,0.5,0.7426614481409,0.569230769230769,0.513513513513513,0.596153846153846,0.25,0,0,0,0,0.5,0,1,0.5,0.940757542392562,0.723035490090085,0.659374290349279,0.807729766405362,0.954403298898931,0.65076213878091,0.389728566860829,0.780941336824291,0.486114883256986,0.547573144992365,0.012025106934616,0.233984216519628,0.058065009511678,0.364475903748696
614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310181958962447,0.548387096774194,0,0.29737753587333,0,0,0,0,0.3,0.5,0,0.322896281800391,0.164102564102564,0.18018018018018,0.365384615384615,0.25,0,0,0,0,0.5,0,0,0.25,0,0,0,0,0,1,0.633655539809516,0.552944704603157,1,0.8586818217855,1,0.070401395615613,1,0
5951,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23244289585753,0.354838709677419,0.435832274459975,0.146956952003958,0,0.5,0.5,0.25,0.2,0.5,0.5,0.199608610567515,0.013675213675214,0.423423423423423,0.442307692307692,0.5,0.5,0.5,0,0,0,0,0,0.25,0.867943809676323,1,0.606916030255018,0.522018696194244,1,0.693431127273091,0.670520936794244,0.5160903741666,0.523814913228074,0.825332954917712,0,0.035136066276124,0.119214546102187,0.320555604936383
